size,threads,real_time,user_time,system_time,total_cpu_time,total_operations,gops,elements_per_second_millions,memory_used_mb,algorithm,pi_est
116771700,8,0.200178849,1.410307000,0.000000000,1.410307000,116771700,0.583337,583.336854,1,openmp_dartboard,3.141586292
175157550,8,0.341110553,2.244745000,0.000000000,2.244745000,175157550,0.513492,513.492029,1,openmp_dartboard,3.141588838
262736325,8,0.453412265,3.133756000,0.000000000,3.133756000,262736325,0.579465,579.464530,1,openmp_dartboard,3.141586882
394104487,8,0.671321333,4.653131000,0.000345000,4.653476000,394104487,0.587058,587.057893,1,openmp_dartboard,3.141587414
591156730,8,0.999994740,6.866581000,0.000434000,6.867015000,591156730,0.591160,591.159840,1,openmp_dartboard,3.141587768
886735095,8,1.498769154,10.306247000,0.000438000,10.306685000,886735095,0.591642,591.642210,1,openmp_dartboard,3.141587637
1330102642,8,2.244038224,15.416383000,0.000330000,15.416713000,1330102642,0.592727,592.727266,1,openmp_dartboard,3.141587568
400000,8,0.001247993,0.007530000,0.000000000,0.007530000,400000,0.320515,320.514618,1,openmp_dartboard,3.141580000
600000,8,0.001608371,0.009917000,0.000000000,0.009917000,600000,0.373048,373.048258,1,openmp_dartboard,3.141553333
900000,8,0.010513653,0.048035000,0.000000000,0.048035000,900000,0.085603,85.602977,1,openmp_dartboard,3.141395556
1350000,8,0.002865992,0.019544000,0.000229000,0.019773000,1350000,0.471041,471.041092,1,openmp_dartboard,3.141520000
2025000,8,0.004110729,0.030644000,0.000944000,0.031588000,2025000,0.492613,492.613354,1,openmp_dartboard,3.141619753
3037500,8,0.005948400,0.040440000,0.000909000,0.041349000,3037500,0.510642,510.641517,1,openmp_dartboard,3.141558519
4556250,8,0.008575704,0.062628000,0.000929000,0.063557000,4556250,0.531297,531.297489,1,openmp_dartboard,3.141537010
6834375,8,0.016825455,0.119581000,0.000300000,0.119881000,6834375,0.406193,406.192581,1,openmp_dartboard,3.141603439
10251562,8,0.027671162,0.172567000,0.000220000,0.172787000,10251562,0.370478,370.478190,1,openmp_dartboard,3.141573548
15377343,8,0.038416370,0.251437000,0.000000000,0.251437000,15377343,0.400281,400.281000,1,openmp_dartboard,3.141591626
23066015,8,0.045946611,0.330824000,0.000327000,0.331151000,23066015,0.502018,502.017766,1,openmp_dartboard,3.141592512
34599022,8,0.068805817,0.498890000,0.000000000,0.498890000,34599022,0.502850,502.850246,1,openmp_dartboard,3.141584638
51898533,8,0.096593528,0.672853000,0.000437000,0.673290000,51898533,0.537288,537.287892,1,openmp_dartboard,3.141588915
77847800,8,0.136272227,0.961206000,0.000000000,0.961206000,77847800,0.571267,571.266807,1,openmp_dartboard,3.141587765
116771700,8,0.201373178,1.409844000,0.000466000,1.410310000,116771700,0.579877,579.877127,1,openmp_dartboard,3.141585949
175157550,8,0.301518082,2.092659000,0.000000000,2.092659000,175157550,0.580919,580.918892,1,openmp_dartboard,3.141588884
262736325,8,0.453618169,3.141345000,0.000360000,3.141705000,262736325,0.579202,579.201502,1,openmp_dartboard,3.141586973
394104487,8,0.675657809,4.670369000,0.000394000,4.670763000,394104487,0.583290,583.290065,1,openmp_dartboard,3.141587363
591156730,8,0.994951159,6.841135000,0.000999000,6.842134000,591156730,0.594157,594.156532,1,openmp_dartboard,3.141587782
886735095,8,1.494081096,10.254661000,0.000999000,10.255660000,886735095,0.593499,593.498638,1,openmp_dartboard,3.141587664
1330102642,8,2.271596609,15.610962000,0.000000000,15.610962000,1330102642,0.585536,585.536462,1,openmp_dartboard,3.141587574
400000,8,0.000990901,0.004207000,0.000000000,0.004207000,400000,0.403673,403.673021,1,openmp_dartboard,3.141580000
600000,8,0.001322724,0.007901000,0.000644000,0.008545000,600000,0.453609,453.609370,1,openmp_dartboard,3.141580000
900000,8,0.003068091,0.017060000,0.000000000,0.017060000,900000,0.293342,293.342016,1,openmp_dartboard,3.141386667
1350000,8,0.009550273,0.036776000,0.000333000,0.037109000,1350000,0.141357,141.357216,1,openmp_dartboard,3.141505185
2025000,8,0.003993980,0.024722000,0.000000000,0.024722000,2025000,0.507013,507.013055,1,openmp_dartboard,3.141605926
3037500,8,0.016601854,0.094440000,0.000950000,0.095390000,3037500,0.182961,182.961493,1,openmp_dartboard,3.141576955
4556250,8,0.008925240,0.066917000,0.000000000,0.066917000,4556250,0.510490,510.490474,1,openmp_dartboard,3.141539643
6834375,8,0.019724879,0.116455000,0.000490000,0.116945000,6834375,0.346485,346.485015,1,openmp_dartboard,3.141598756
10251562,8,0.024196937,0.157882000,0.000000000,0.157882000,10251562,0.423672,423.671889,1,openmp_dartboard,3.141574718
15377343,8,0.036081694,0.238455000,0.000327000,0.238782000,15377343,0.426181,426.181293,1,openmp_dartboard,3.141590586
23066015,8,0.047143695,0.341163000,0.000278000,0.341441000,23066015,0.489270,489.270410,1,openmp_dartboard,3.141591124
34599022,8,0.065255475,0.471130000,0.000000000,0.471130000,34599022,0.530209,530.208722,1,openmp_dartboard,3.141585100
51898533,8,0.096217174,0.684659000,0.000000000,0.684659000,51898533,0.539389,539.389496,1,openmp_dartboard,3.141588530
77847800,8,0.138957461,0.978814000,0.000455000,0.979269000,77847800,0.560228,560.227565,1,openmp_dartboard,3.141587405
116771700,8,0.210242638,1.456363000,0.000502000,1.456865000,116771700,0.555414,555.413978,1,openmp_dartboard,3.141585778
175157550,8,0.304555426,2.119188000,0.000453000,2.119641000,175157550,0.575125,575.125363,1,openmp_dartboard,3.141588792
262736325,8,0.449771474,3.106237000,0.000000000,3.106237000,262736325,0.584155,584.155155,1,openmp_dartboard,3.141586988
394104487,8,0.672245956,4.633654000,0.000456000,4.634110000,394104487,0.586250,586.250439,1,openmp_dartboard,3.141587403
591156730,8,1.010284252,6.973937000,0.000000000,6.973937000,591156730,0.585139,585.139013,1,openmp_dartboard,3.141587802
886735095,8,1.504762850,10.336609000,0.001000000,10.337609000,886735095,0.589286,589.285611,1,openmp_dartboard,3.141587637
1330102642,8,2.254801776,15.501972000,0.000000000,15.501972000,1330102642,0.589898,589.897815,1,openmp_dartboard,3.141587553
400000,8,0.001142345,0.004771000,0.000000000,0.004771000,400000,0.350157,350.156914,1,openmp_dartboard,3.141630000
600000,8,0.001337331,0.006753000,0.000905000,0.007658000,600000,0.448655,448.654821,1,openmp_dartboard,3.141566667
900000,8,0.010455543,0.058973000,0.000959000,0.059932000,900000,0.086079,86.078743,1,openmp_dartboard,3.141213333
1350000,8,0.002591446,0.013158000,0.000000000,0.013158000,1350000,0.520945,520.944677,1,openmp_dartboard,3.141520000
2025000,8,0.008455628,0.054168000,0.000000000,0.054168000,2025000,0.239485,239.485465,1,openmp_dartboard,3.141576296
3037500,8,0.011150217,0.061676000,0.000000000,0.061676000,3037500,0.272416,272.416223,1,openmp_dartboard,3.141590123
4556250,8,0.009094947,0.068031000,0.000203000,0.068234000,4556250,0.500965,500.964986,1,openmp_dartboard,3.141544033
6834375,8,0.021492026,0.139657000,0.000974000,0.140631000,6834375,0.317996,317.995846,1,openmp_dartboard,3.141610462
10251562,8,0.025574462,0.170746000,0.000287000,0.171033000,10251562,0.400852,400.851521,1,openmp_dartboard,3.141571597
15377343,8,0.038125869,0.252049000,0.000000000,0.252049000,15377343,0.403331,403.330951,1,openmp_dartboard,3.141583302
23066015,8,0.045548317,0.329731000,0.001000000,0.330731000,23066015,0.506408,506.407624,1,openmp_dartboard,3.141594940
34599022,8,0.068255904,0.493601000,0.000423000,0.494024000,34599022,0.506902,506.901528,1,openmp_dartboard,3.141584060
51898533,8,0.098231159,0.691583000,0.000000000,0.691583000,51898533,0.528331,528.330659,1,openmp_dartboard,3.141590765
77847800,8,0.143268316,0.993206000,0.000000000,0.993206000,77847800,0.543371,543.370664,1,openmp_dartboard,3.141586172
116771700,8,0.202497079,1.415256000,0.001996000,1.417252000,116771700,0.576659,576.658688,1,openmp_dartboard,3.141586018
175157550,8,0.304652266,2.126565000,0.000000000,2.126565000,175157550,0.574943,574.942548,1,openmp_dartboard,3.141589158
262736325,8,0.463304214,3.176321000,0.000384000,3.176705000,262736325,0.567092,567.092457,1,openmp_dartboard,3.141586775
394104487,8,0.678701542,4.689662000,0.000000000,4.689662000,394104487,0.580674,580.674218,1,openmp_dartboard,3.141587353
591156730,8,1.021969403,7.105418000,0.000322000,7.105740000,591156730,0.578449,578.448560,1,openmp_dartboard,3.141587761
886735095,8,1.525182378,10.499223000,0.001000000,10.500223000,886735095,0.581396,581.396106,1,openmp_dartboard,3.141587664
1330102642,8,2.259999351,15.480846000,0.000000000,15.480846000,1330102642,0.588541,588.541161,1,openmp_dartboard,3.141587610
400000,8,0.001090648,0.006117000,0.000000000,0.006117000,400000,0.366754,366.754443,1,openmp_dartboard,3.141630000
600000,8,0.001196657,0.003237000,0.000000000,0.003237000,600000,0.501397,501.396808,1,openmp_dartboard,3.141553333
900000,8,0.001681678,0.005945000,0.000280000,0.006225000,900000,0.535180,535.179743,1,openmp_dartboard,3.141217778
1350000,8,0.009019345,0.054760000,0.000352000,0.055112000,1350000,0.149678,149.678275,1,openmp_dartboard,3.141511111
2025000,8,0.004094288,0.028431000,0.000303000,0.028734000,2025000,0.494591,494.591489,1,openmp_dartboard,3.141588148
3037500,8,0.006760604,0.049618000,0.000320000,0.049938000,3037500,0.449294,449.294176,1,openmp_dartboard,3.141588807
4556250,8,0.013102191,0.090343000,0.000282000,0.090625000,4556250,0.347747,347.747182,1,openmp_dartboard,3.141548422
6834375,8,0.018401652,0.126408000,0.000369000,0.126777000,6834375,0.371400,371.400079,1,openmp_dartboard,3.141604609
10251562,8,0.026645371,0.169095000,0.000000000,0.169095000,10251562,0.384741,384.740824,1,openmp_dartboard,3.141571597
15377343,8,0.034968438,0.234845000,0.000993000,0.235838000,15377343,0.439749,439.749210,1,openmp_dartboard,3.141583302
23066015,8,0.044842147,0.325243000,0.001974000,0.327217000,23066015,0.514382,514.382485,1,openmp_dartboard,3.141595807
34599022,8,0.066566638,0.482896000,0.000000000,0.482896000,34599022,0.519765,519.765201,1,openmp_dartboard,3.141583251
51898533,8,0.099748872,0.684524000,0.000421000,0.684945000,51898533,0.520292,520.291929,1,openmp_dartboard,3.141590919
77847800,8,0.138217112,0.973978000,0.000379000,0.974357000,77847800,0.563228,563.228379,1,openmp_dartboard,3.141585966
116771700,8,0.211663877,1.467075000,0.000997000,1.468072000,116771700,0.551685,551.684594,1,openmp_dartboard,3.141585949
175157550,8,0.301029203,2.086277000,0.001471000,2.087748000,175157550,0.581862,581.862319,1,openmp_dartboard,3.141589044
262736325,8,0.452252230,3.120432000,0.000451000,3.120883000,262736325,0.580951,580.950867,1,openmp_dartboard,3.141586714
394104487,8,0.673454243,4.637900000,0.000000000,4.637900000,394104487,0.585199,585.198610,1,openmp_dartboard,3.141587322
591156730,8,1.008793154,6.949748000,0.000469000,6.950217000,591156730,0.586004,586.003907,1,openmp_dartboard,3.141587782
886735095,8,1.515269663,10.457896000,0.000437000,10.458333000,886735095,0.585200,585.199530,1,openmp_dartboard,3.141587646
1330102642,8,2.260681850,15.529739000,0.000390000,15.530129000,1330102642,0.588363,588.363481,1,openmp_dartboard,3.141587616
400000,8,0.001151512,0.006238000,0.000242000,0.006480000,400000,0.347369,347.369372,1,openmp_dartboard,3.141630000
600000,8,0.001332602,0.009145000,0.000000000,0.009145000,600000,0.450247,450.246960,1,openmp_dartboard,3.141553333
900000,8,0.001828724,0.011544000,0.000000000,0.011544000,900000,0.492146,492.146437,1,openmp_dartboard,3.141200000
1350000,8,0.002535621,0.017971000,0.000000000,0.017971000,1350000,0.532414,532.413953,1,openmp_dartboard,3.141511111
2025000,8,0.010670054,0.051612000,0.000966000,0.052578000,2025000,0.189783,189.783482,1,openmp_dartboard,3.141590123
3037500,8,0.006052484,0.042573000,0.000451000,0.043024000,3037500,0.501860,501.860063,1,openmp_dartboard,3.141588807
4556250,8,0.015182316,0.093699000,0.000983000,0.094682000,4556250,0.300102,300.102435,1,openmp_dartboard,3.141547545
6834375,8,0.023796780,0.141138000,0.000312000,0.141450000,6834375,0.287197,287.197470,1,openmp_dartboard,3.141605194
10251562,8,0.026062153,0.173111000,0.000363000,0.173474000,10251562,0.393351,393.350542,1,openmp_dartboard,3.141571597
15377343,8,0.036080223,0.245078000,0.000455000,0.245533000,15377343,0.426199,426.198668,1,openmp_dartboard,3.141580701
23066015,8,0.046179886,0.322318000,0.000355000,0.322673000,23066015,0.499482,499.481852,1,openmp_dartboard,3.141592512
34599022,8,0.072254443,0.484088000,0.000000000,0.484088000,34599022,0.478850,478.849750,1,openmp_dartboard,3.141582326
51898533,8,0.095974608,0.681078000,0.000999000,0.682077000,51898533,0.540753,540.752748,1,openmp_dartboard,3.141590534
77847800,8,0.140037079,0.985978000,0.000997000,0.986975000,77847800,0.555908,555.908482,1,openmp_dartboard,3.141586275
116771700,8,0.204786480,1.438462000,0.001000000,1.439462000,116771700,0.570212,570.211959,1,openmp_dartboard,3.141586018
175157550,8,0.302773968,2.100075000,0.001995000,2.102070000,175157550,0.578509,578.509279,1,openmp_dartboard,3.141589226
262736325,8,0.456918532,3.177300000,0.000000000,3.177300000,262736325,0.575018,575.017879,1,openmp_dartboard,3.141586760
394104487,8,0.679947841,4.672485000,0.000000000,4.672485000,394104487,0.579610,579.609881,1,openmp_dartboard,3.141587393
591156730,8,1.026078421,7.027225000,0.000482000,7.027707000,591156730,0.576132,576.132114,1,openmp_dartboard,3.141587768
886735095,8,1.502653254,10.319555000,0.000480000,10.320035000,886735095,0.590113,590.112917,1,openmp_dartboard,3.141587628
1330102642,8,2.262845122,15.534222000,0.000367000,15.534589000,1330102642,0.587801,587.801007,1,openmp_dartboard,3.141587592
400000,8,0.001007863,0.006530000,0.000000000,0.006530000,400000,0.396879,396.879338,1,openmp_dartboard,3.141690000
600000,8,0.001561552,0.010667000,0.000000000,0.010667000,600000,0.384233,384.233122,1,openmp_dartboard,3.141653333
900000,8,0.008938312,0.040084000,0.000000000,0.040084000,900000,0.100690,100.690153,1,openmp_dartboard,3.141266667
1350000,8,0.003807890,0.017623000,0.000902000,0.018525000,1350000,0.354527,354.527048,1,openmp_dartboard,3.141522963
2025000,8,0.004022312,0.027841000,0.000389000,0.028230000,2025000,0.503442,503.441802,1,openmp_dartboard,3.141582222
3037500,8,0.013237173,0.072432000,0.000303000,0.072735000,3037500,0.229467,229.467425,1,openmp_dartboard,3.141578272
4556250,8,0.009367768,0.071881000,0.000952000,0.072833000,4556250,0.486375,486.375196,1,openmp_dartboard,3.141552812
6834375,8,0.021538669,0.120838000,0.000963000,0.121801000,6834375,0.317307,317.307212,1,openmp_dartboard,3.141601683
10251562,8,0.022027506,0.160789000,0.000000000,0.160789000,10251562,0.465398,465.398216,1,openmp_dartboard,3.141566134
15377343,8,0.041086841,0.267648000,0.000000000,0.267648000,15377343,0.374264,374.264427,1,openmp_dartboard,3.141587204
23066015,8,0.050530090,0.353862000,0.000409000,0.354271000,23066015,0.456481,456.480782,1,openmp_dartboard,3.141592685
34599022,8,0.070234325,0.499017000,0.000993000,0.500010000,34599022,0.492623,492.622688,1,openmp_dartboard,3.141582672
51898533,8,0.103132271,0.686380000,0.000399000,0.686779000,51898533,0.503223,503.223021,1,openmp_dartboard,3.141590457
77847800,8,0.138439991,0.967937000,0.000476000,0.968413000,77847800,0.562322,562.321620,1,openmp_dartboard,3.141586275
116771700,8,0.205926718,1.431217000,0.000000000,1.431217000,116771700,0.567055,567.054635,1,openmp_dartboard,3.141586052
175157550,8,0.301684593,2.098298000,0.001997000,2.100295000,175157550,0.580598,580.598261,1,openmp_dartboard,3.141589226
262736325,8,0.454334740,3.155533000,0.000000000,3.155533000,262736325,0.578288,578.287993,1,openmp_dartboard,3.141586699
394104487,8,0.681834658,4.705059000,0.000331000,4.705390000,394104487,0.578006,578.005947,1,openmp_dartboard,3.141587373
591156730,8,1.015740894,6.999173000,0.000415000,6.999588000,591156730,0.581996,581.995599,1,openmp_dartboard,3.141587761
886735095,8,1.527399285,10.501838000,0.000999000,10.502837000,886735095,0.580552,580.552252,1,openmp_dartboard,3.141587678
1330102642,8,2.266679593,15.588337000,0.000467000,15.588804000,1330102642,0.586807,586.806643,1,openmp_dartboard,3.141587619
400000,8,0.001179936,0.007187000,0.000769000,0.007956000,400000,0.339001,339.001437,1,openmp_dartboard,3.141690000
600000,8,0.001351187,0.003418000,0.000000000,0.003418000,600000,0.444054,444.054006,1,openmp_dartboard,3.141646667
900000,8,0.009090196,0.043823000,0.000357000,0.044180000,900000,0.099008,99.007766,1,openmp_dartboard,3.141240000
1350000,8,0.002609239,0.014718000,0.000953000,0.015671000,1350000,0.517392,517.392236,1,openmp_dartboard,3.141525926
2025000,8,0.003903058,0.028816000,0.000418000,0.029234000,2025000,0.518824,518.823958,1,openmp_dartboard,3.141594074
3037500,8,0.005545882,0.042829000,0.000000000,0.042829000,3037500,0.547704,547.703684,1,openmp_dartboard,3.141573004
4556250,8,0.016591870,0.094972000,0.000000000,0.094972000,4556250,0.274607,274.607383,1,openmp_dartboard,3.141552812
6834375,8,0.027833195,0.159311000,0.000066000,0.159377000,6834375,0.245548,245.547628,1,openmp_dartboard,3.141602268
10251562,8,0.032622106,0.180331000,0.000000000,0.180331000,10251562,0.314252,314.251998,1,openmp_dartboard,3.141565354
15377343,8,0.043202170,0.275491000,0.001236000,0.276727000,15377343,0.355939,355.939135,1,openmp_dartboard,3.141584863
23066015,8,0.053226600,0.364694000,0.000371000,0.365065000,23066015,0.433355,433.355033,1,openmp_dartboard,3.141592685
34599022,8,0.070604125,0.486027000,0.000401000,0.486428000,34599022,0.490043,490.042501,1,openmp_dartboard,3.141583482
51898533,8,0.098530114,0.674799000,0.000000000,0.674799000,51898533,0.526728,526.727626,1,openmp_dartboard,3.141590303
77847800,8,0.143941010,0.971962000,0.000493000,0.972455000,77847800,0.540831,540.831275,1,openmp_dartboard,3.141586480
116771700,8,0.205449699,1.442373000,0.001000000,1.443373000,116771700,0.568371,568.371239,1,openmp_dartboard,3.141586052
175157550,8,0.309623358,2.126579000,0.000465000,2.127044000,175157550,0.565712,565.711680,1,openmp_dartboard,3.141589318
262736325,8,0.455225813,3.147123000,0.000999000,3.148122000,262736325,0.577156,577.156034,1,openmp_dartboard,3.141586730
394104487,8,0.683976234,4.724796000,0.000430000,4.725226000,394104487,0.576196,576.196171,1,openmp_dartboard,3.141587474
591156730,8,1.008374930,6.954594000,0.000395000,6.954989000,591156730,0.586247,586.246953,1,openmp_dartboard,3.141587775
886735095,8,1.533633770,10.590279000,0.000000000,10.590279000,886735095,0.578192,578.192208,1,openmp_dartboard,3.141587655
1330102642,8,2.264836525,15.537505000,0.000000000,15.537505000,1330102642,0.587284,587.284171,1,openmp_dartboard,3.141587571
400000,8,0.001090958,0.004675000,0.000081000,0.004756000,400000,0.366650,366.650228,1,openmp_dartboard,3.141620000
600000,8,0.001249907,0.007832000,0.000638000,0.008470000,600000,0.480036,480.035715,1,openmp_dartboard,3.141560000
900000,8,0.013659143,0.070039000,0.000000000,0.070039000,900000,0.065890,65.889932,1,openmp_dartboard,3.141248889
1350000,8,0.002624347,0.014887000,0.000376000,0.015263000,1350000,0.514414,514.413681,1,openmp_dartboard,3.141490370
2025000,8,0.004188153,0.028177000,0.000368000,0.028545000,2025000,0.483507,483.506691,1,openmp_dartboard,3.141552593
3037500,8,0.007233410,0.047554000,0.000429000,0.047983000,3037500,0.419926,419.926425,1,openmp_dartboard,3.141583539
4556250,8,0.015044263,0.102215000,0.000000000,0.102215000,4556250,0.302856,302.856311,1,openmp_dartboard,3.141545789
6834375,8,0.013865841,0.097266000,0.000000000,0.097266000,6834375,0.492893,492.892930,1,openmp_dartboard,3.141598756
10251562,8,0.023425208,0.170805000,0.000297000,0.171102000,10251562,0.437629,437.629497,1,openmp_dartboard,3.141578620
15377343,8,0.042148288,0.247513000,0.000303000,0.247816000,15377343,0.364839,364.839089,1,openmp_dartboard,3.141583562
23066015,8,0.049819840,0.323631000,0.000000000,0.323631000,23066015,0.462989,462.988540,1,openmp_dartboard,3.141591124
34599022,8,0.068577786,0.483321000,0.000481000,0.483802000,34599022,0.504522,504.522295,1,openmp_dartboard,3.141587412
51898533,8,0.105180112,0.720864000,0.000373000,0.721237000,51898533,0.493425,493.425345,1,openmp_dartboard,3.141590765
77847800,8,0.146705641,0.999376000,0.000000000,0.999376000,77847800,0.530639,530.639446,1,openmp_dartboard,3.141586275
116771700,8,0.209052189,1.456274000,0.000000000,1.456274000,116771700,0.558577,558.576787,1,openmp_dartboard,3.141586018
175157550,8,0.301508203,2.091717000,0.001000000,2.092717000,175157550,0.580938,580.937926,1,openmp_dartboard,3.141588952
262736325,8,0.454283906,3.141389000,0.000408000,3.141797000,262736325,0.578353,578.352703,1,openmp_dartboard,3.141586867
394104487,8,0.676017408,4.663974000,0.000000000,4.663974000,394104487,0.582980,582.979791,1,openmp_dartboard,3.141587363
591156730,8,1.021545139,7.041085000,0.000000000,7.041085000,591156730,0.578689,578.688799,1,openmp_dartboard,3.141587815
886735095,8,1.507975592,10.368216000,0.000000000,10.368216000,886735095,0.588030,588.030138,1,openmp_dartboard,3.141587682
1330102642,8,2.304053132,15.846546000,0.000000000,15.846546000,1330102642,0.577288,577.288181,1,openmp_dartboard,3.141587598
400000,12,0.000917312,0.002733000,0.000000000,0.002733000,400000,0.436057,436.056653,1,openmp_dartboard,3.141250000
600000,12,0.007340781,0.074381000,0.000000000,0.074381000,600000,0.081735,81.735172,1,openmp_dartboard,3.141946667
900000,12,0.012131785,0.078449000,0.000000000,0.078449000,900000,0.074185,74.185291,1,openmp_dartboard,3.141546667
1350000,12,0.008132647,0.085967000,0.000993000,0.086960000,1350000,0.165998,165.997614,1,openmp_dartboard,3.141525926
2025000,12,0.016982922,0.117243000,0.000415000,0.117658000,2025000,0.119237,119.237432,1,openmp_dartboard,3.141485432
3037500,12,0.016677690,0.129709000,0.000958000,0.130667000,3037500,0.182130,182.129540,1,openmp_dartboard,3.141608560
4556250,12,0.011915059,0.102569000,0.001171000,0.103740000,4556250,0.382394,382.394246,1,openmp_dartboard,3.141587051
6834375,12,0.023932930,0.194955000,0.001270000,0.196225000,6834375,0.285564,285.563656,1,openmp_dartboard,3.141546081
10251562,12,0.026243988,0.222520000,0.000996000,0.223516000,10251562,0.390625,390.625160,1,openmp_dartboard,3.141592667
15377343,12,0.036463734,0.298748000,0.000991000,0.299739000,15377343,0.421716,421.716081,1,openmp_dartboard,3.141574458
23066015,12,0.046038529,0.404580000,0.000429000,0.405009000,23066015,0.501015,501.015465,1,openmp_dartboard,3.141595807
34599022,12,0.061667208,0.575758000,0.001950000,0.577708000,34599022,0.561060,561.060296,1,openmp_dartboard,3.141593424
51898533,12,0.085519907,0.863643000,0.000984000,0.864627000,51898533,0.606859,606.859091,1,openmp_dartboard,3.141580129
77847800,12,0.122756011,1.309863000,0.001979000,1.311842000,77847800,0.634167,634.166909,1,openmp_dartboard,3.141585555
116771700,12,0.186354424,1.988339000,0.000000000,1.988339000,116771700,0.626611,626.610828,1,openmp_dartboard,3.141587217
175157550,12,0.266623545,2.963104000,0.000510000,2.963614000,175157550,0.656947,656.947045,1,openmp_dartboard,3.141588450
262736325,12,0.387512187,4.453752000,0.000000000,4.453752000,262736325,0.678008,678.007902,1,openmp_dartboard,3.141586714
394104487,12,0.577464102,6.640334000,0.000413000,6.640747000,394104487,0.682474,682.474435,1,openmp_dartboard,3.141587454
591156730,12,0.855251115,9.998589000,0.001997000,10.000586000,591156730,0.691208,691.208371,1,openmp_dartboard,3.141588323
886735095,12,1.276242036,14.943984000,0.001999000,14.945983000,886735095,0.694802,694.801668,1,openmp_dartboard,3.141587750
1330102642,12,1.913056988,22.495764000,0.002480000,22.498244000,1330102642,0.695276,695.276017,1,openmp_dartboard,3.141587556
400000,12,0.000801404,0.006569000,0.000098000,0.006667000,400000,0.499124,499.124037,1,openmp_dartboard,3.141340000
600000,12,0.012551453,0.117985000,0.000000000,0.117985000,600000,0.047803,47.803230,1,openmp_dartboard,3.142013333
900000,12,0.009969405,0.076706000,0.000942000,0.077648000,900000,0.090276,90.276200,1,openmp_dartboard,3.141564444
1350000,12,0.008316573,0.087587000,0.000937000,0.088524000,1350000,0.162326,162.326478,1,openmp_dartboard,3.141570370
2025000,12,0.011618051,0.091899000,0.000000000,0.091899000,2025000,0.174298,174.297737,1,openmp_dartboard,3.141520988
3037500,12,0.012778930,0.121164000,0.000951000,0.122115000,3037500,0.237696,237.695957,1,openmp_dartboard,3.141636214
4556250,12,0.008161110,0.084321000,0.001206000,0.085527000,4556250,0.558288,558.288027,1,openmp_dartboard,3.141583539
6834375,12,0.022704863,0.188739000,0.000345000,0.189084000,6834375,0.301009,301.009304,1,openmp_dartboard,3.141546081
10251562,12,0.026570530,0.222161000,0.000939000,0.223100000,10251562,0.385825,385.824521,1,openmp_dartboard,3.141587594
15377343,12,0.051813898,0.317601000,0.003187000,0.320788000,15377343,0.296780,296.780277,1,openmp_dartboard,3.141573157
23066015,12,0.058674136,0.447596000,0.000000000,0.447596000,23066015,0.393121,393.120659,1,openmp_dartboard,3.141594940
34599022,12,0.070601647,0.622295000,0.002123000,0.624418000,34599022,0.490060,490.059701,1,openmp_dartboard,3.141594696
51898533,12,0.091209894,0.868090000,0.000000000,0.868090000,51898533,0.569001,569.001133,1,openmp_dartboard,3.141578973
77847800,12,0.123497175,1.315855000,0.000000000,1.315855000,77847800,0.630361,630.360978,1,openmp_dartboard,3.141585710
116771700,12,0.181864877,1.980316000,0.004364000,1.984680000,116771700,0.642079,642.079449,1,openmp_dartboard,3.141586840
175157550,12,0.263587410,2.962009000,0.001384000,2.963393000,175157550,0.664514,664.514098,1,openmp_dartboard,3.141588153
262736325,12,0.395014830,4.490014000,0.000999000,4.491013000,262736325,0.665130,665.130281,1,openmp_dartboard,3.141587080
394104487,12,0.581672551,6.660688000,0.000998000,6.661686000,394104487,0.677537,677.536676,1,openmp_dartboard,3.141587069
591156730,12,0.862670426,9.954651000,0.000465000,9.955116000,591156730,0.685264,685.263702,1,openmp_dartboard,3.141588309
886735095,12,1.283084151,14.990250000,0.001999000,14.992249000,886735095,0.691097,691.096601,1,openmp_dartboard,3.141587696
1330102642,12,1.898641454,22.511164000,0.001999000,22.513163000,1330102642,0.700555,700.554936,1,openmp_dartboard,3.141587571
400000,12,0.000975471,0.001809000,0.000521000,0.002330000,400000,0.410058,410.058320,1,openmp_dartboard,3.141280000
600000,12,0.003202972,0.028521000,0.000000000,0.028521000,600000,0.187326,187.326021,1,openmp_dartboard,3.142013333
900000,12,0.008589805,0.056117000,0.000276000,0.056393000,900000,0.104775,104.775370,1,openmp_dartboard,3.141564444
1350000,12,0.015963116,0.093259000,0.000986000,0.094245000,1350000,0.084570,84.569955,1,openmp_dartboard,3.141579259
2025000,12,0.008117348,0.077163000,0.001976000,0.079139000,2025000,0.249466,249.465712,1,openmp_dartboard,3.141522963
3037500,12,0.004214702,0.039921000,0.000000000,0.039921000,3037500,0.720692,720.691522,1,openmp_dartboard,3.141641481
4556250,12,0.018198011,0.119913000,0.000376000,0.120289000,4556250,0.250371,250.370769,1,openmp_dartboard,3.141579150
6834375,12,0.016657720,0.156743000,0.000360000,0.157103000,6834375,0.410283,410.282740,1,openmp_dartboard,3.141546081
10251562,12,0.022693050,0.231376000,0.001295000,0.232671000,10251562,0.451749,451.748972,1,openmp_dartboard,3.141591496
15377343,12,0.035259549,0.288338000,0.000000000,0.288338000,15377343,0.436119,436.118539,1,openmp_dartboard,3.141574198
23066015,12,0.048580396,0.428095000,0.001228000,0.429323000,23066015,0.474801,474.800885,1,openmp_dartboard,3.141594766
34599022,12,0.063695449,0.591099000,0.000429000,0.591528000,34599022,0.543195,543.194570,1,openmp_dartboard,3.141594465
